2024-11-07 04:57:38.38 | GuillaumeCharron | APP_v5.D.1.xlsb | ***** Début d'une nouvelle session (Workbook_Open) ***** |  | 31

2024-11-07 18:31:45.52 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All | 0,4453 sec. | 31

2024-11-07 18:31:45.55 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne | 2,2734 sec. | 31

2024-11-07 18:31:45.59 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:cmdAdd_Click | 2,3438 sec. | 31

2024-11-07 18:31:59.90 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate - spher |  | 31
2024-11-07 18:31:59.94 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - spher |  | 31
2024-11-07 18:32:01.31 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - Not Found | 1,3750 sec. | 31

2024-11-07 18:32:01.34 | vgervais | APP_v5.D.1.xlsb |    ufSaisieHeures:txtClient_AfterUpdate -  |  | 31
2024-11-07 18:32:01.38 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate | 1,4844 sec. | 31

2024-11-07 18:32:02.73 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:lstboxNomClient_DblClick |  | 31
2024-11-07 18:32:02.79 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - Sphère DI Inc. [Guillaume Barrière Shooner] |  | 31
2024-11-07 18:32:02.83 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1598 | 0,0391 sec. | 31

2024-11-07 18:32:02.86 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:lstboxNomClient_DblClick | 0,1328 sec. | 31

2024-11-07 18:32:02.90 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate - Sphère DI Inc. [Guillaume Barrière Shooner] |  | 31
2024-11-07 18:32:02.94 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - Sphère DI Inc. [Guillaume Barrière Shooner] |  | 31
2024-11-07 18:32:02.97 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1598 | 0,0391 sec. | 31

2024-11-07 18:32:03.00 | vgervais | APP_v5.D.1.xlsb |    ufSaisieHeures:txtClient_AfterUpdate - 1598 |  | 31
2024-11-07 18:32:03.03 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate | 0,1328 sec. | 31

2024-11-07 18:32:07.33 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate |  | 31
2024-11-07 18:32:07.37 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 0,0391 sec. | 31

2024-11-07 18:32:07.41 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_Exit |  | 31
2024-11-07 18:32:07.44 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 0,0312 sec. | 31

2024-11-07 18:32:19.03 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtActivite_AfterUpdate |  | 31
2024-11-07 18:32:19.07 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtActivite_AfterUpdate | 0,0469 sec. | 31

2024-11-07 18:32:20.06 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate |  | 31
2024-11-07 18:32:20.10 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 0,0469 sec. | 31

2024-11-07 18:32:20.14 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_Exit |  | 31
2024-11-07 18:32:20.17 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 0,0391 sec. | 31

2024-11-07 18:32:21.51 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:cmdAdd_Click |  | 31
2024-11-07 18:32:21.55 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne |  | 31
2024-11-07 18:32:21.58 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - TECID = '0' |  | 31
2024-11-07 18:32:21.77 | vgervais | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - AddingNewRecord - TECID = 0 |  | 31
2024-11-07 18:32:21.88 | vgervais | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - Le nouvel enregistrement, TECID a été assigné à 2284 |  | 31
2024-11-07 18:32:21.91 | vgervais | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - Création du RecordSet |  | 31
2024-11-07 18:32:21.95 | vgervais | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - Le RecordSet a été ajouté pour le TECID = 2284 |  | 31
2024-11-07 18:32:22.20 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB | 0,6172 sec. | 31

2024-11-07 18:32:22.23 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally |  | 31
2024-11-07 18:32:22.30 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally | 0,0625 sec. | 31

2024-11-07 18:32:22.33 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF - 2/2024-11-07 |  | 31
2024-11-07 18:32:22.41 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF | 0,0781 sec. | 31

2024-11-07 18:32:22.44 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours |  | 31
2024-11-07 18:32:22.47 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All |  | 31
2024-11-07 18:32:22.50 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data |  | 31
2024-11-07 18:32:22.72 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data | 0,2266 sec. | 31

2024-11-07 18:32:22.76 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 31
2024-11-07 18:32:22.90 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables | 0,1406 sec. | 31

2024-11-07 18:32:22.93 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All | 0,4609 sec. | 31

2024-11-07 18:32:22.96 | vgervais | APP_v5.D.1.xlsb | modStatsHeures:StatsHeures_AdvancedFilters |  | 31
2024-11-07 18:32:23.05 | vgervais | APP_v5.D.1.xlsb | modStatsHeures:StatsHeures_AdvancedFilters | 0,0938 sec. | 31

2024-11-07 18:32:23.27 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 0,8359 sec. | 31

2024-11-07 18:32:23.30 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All |  | 31
2024-11-07 18:32:23.34 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data |  | 31
2024-11-07 18:32:23.55 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data | 0,2266 sec. | 31

2024-11-07 18:32:23.59 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 31
2024-11-07 18:32:23.73 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables | 0,1328 sec. | 31

2024-11-07 18:32:23.76 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All | 0,4609 sec. | 31

2024-11-07 18:32:23.79 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne | 2,2500 sec. | 31

2024-11-07 18:32:23.83 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:cmdAdd_Click | 2,3203 sec. | 31

2024-11-07 18:32:59.05 | User | APP_v5.D.1.xlsb | ***** Début d'une nouvelle session (Workbook_Open) ***** |  | 31
2024-11-07 18:32:59.12 | User | APP_v5.D.1.xlsb | ThisWorkbook:Create_User_Active_File |  | 31
2024-11-07 18:32:59.22 | User | APP_v5.D.1.xlsb | ThisWorkbook:Create_User_Active_File | 0,1016 sec. | 31

2024-11-07 18:32:59.31 | User | APP_v5.D.1.xlsb | ThisWorkbook:BackupMasterFile |  | 31
2024-11-07 18:33:00.30 | User | APP_v5.D.1.xlsb |    ThisWorkbook:BackupMasterFile - La variable masterWorkbook est initialisée |  | 31
2024-11-07 18:33:00.54 | User | APP_v5.D.1.xlsb |    ThisWorkbook:BackupMasterFile - La copie est réussie |  | 31
2024-11-07 18:33:00.67 | User | APP_v5.D.1.xlsb |    ThisWorkbook:BackupMasterFile - Le fichier masterWorkbook est fermé |  | 31
2024-11-07 18:33:00.74 | User | APP_v5.D.1.xlsb | ThisWorkbook:BackupMasterFile | 1,4375 sec. | 31

2024-11-07 18:33:00.79 | User | APP_v5.D.1.xlsb | modMenu:Hide_Dev_Shapes_Based_On_Username |  | 31
2024-11-07 18:33:00.84 | User | APP_v5.D.1.xlsb | modMenu:Hide_Dev_Shapes_Based_On_Username | 0,0625 sec. | 31

2024-11-07 18:33:00.96 | User | APP_v5.D.1.xlsb | modAppli:Write_Info_On_Main_Menu |  | 31
2024-11-07 18:33:01.07 | User | APP_v5.D.1.xlsb | modAppli:Write_Info_On_Main_Menu | 0,1172 sec. | 31

2024-11-07 18:33:01.14 | User | APP_v5.D.1.xlsb | ThisWorkbook:Workbook_Open | 2,1094 sec. | 31

2024-11-07 18:33:01.55 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate - ventil |  | 31
2024-11-07 18:33:01.60 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - ventil |  | 31
2024-11-07 18:33:03.55 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - Not Found | 1,9531 sec. | 31

2024-11-07 18:33:03.59 | vgervais | APP_v5.D.1.xlsb |    ufSaisieHeures:txtClient_AfterUpdate -  |  | 31
2024-11-07 18:33:03.63 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate | 2,0859 sec. | 31

2024-11-07 18:33:05.05 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:lstboxNomClient_DblClick |  | 31
2024-11-07 18:33:05.12 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - Ventilabec Inc. [Lora Stoycheva] |  | 31
2024-11-07 18:33:05.16 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1669 | 0,0391 sec. | 31

2024-11-07 18:33:05.19 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:lstboxNomClient_DblClick | 0,1406 sec. | 31

2024-11-07 18:33:05.23 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate - Ventilabec Inc. [Lora Stoycheva] |  | 31
2024-11-07 18:33:05.27 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - Ventilabec Inc. [Lora Stoycheva] |  | 31
2024-11-07 18:33:05.31 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1669 | 0,0469 sec. | 31

2024-11-07 18:33:05.35 | vgervais | APP_v5.D.1.xlsb |    ufSaisieHeures:txtClient_AfterUpdate - 1669 |  | 31
2024-11-07 18:33:05.38 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate | 0,1562 sec. | 31

2024-11-07 18:33:10.60 | User | APP_v5.D.1.xlsb | ufSaisieHeures:UserForm_Activate |  | 31
2024-11-07 18:33:10.66 | User | APP_v5.D.1.xlsb | modImport:Client_List_Import_All |  | 31
2024-11-07 18:33:11.29 | User | APP_v5.D.1.xlsb |      modImport:Client_List_Import_All - Le .CopyFromRecordSet est complétée |  | 31
2024-11-07 18:33:11.39 | User | APP_v5.D.1.xlsb |      modImport:Client_List_Import_All - La mise en forme a été appliquée |  | 31
2024-11-07 18:33:11.51 | User | APP_v5.D.1.xlsb | modImport:Client_List_Import_All | 0,8516 sec. | 31

2024-11-07 18:33:11.55 | User | APP_v5.D.1.xlsb | modImport:TEC_Import_All |  | 31
2024-11-07 18:33:12.08 | User | APP_v5.D.1.xlsb |      modImport:TEC_Import_All - Le .CopyFromRecordSet est complétée |  | 31
2024-11-07 18:33:12.34 | User | APP_v5.D.1.xlsb |      modImport:TEC_Import_All - La mise en forme a été appliquée |  | 31
2024-11-07 18:33:12.48 | User | APP_v5.D.1.xlsb | modImport:TEC_Import_All | 0,9375 sec. | 31

2024-11-07 18:33:12.56 | User | APP_v5.D.1.xlsb | ufSaisieHeures:UserForm_Activate | 1,9688 sec. | 31

2024-11-07 18:33:18.69 | User | APP_v5.D.1.xlsb | ufSaisieHeures:cmbProfessionnel_AfterUpdate |  | 31
2024-11-07 18:33:18.75 | User | APP_v5.D.1.xlsb | ufSaisieHeures:cmbProfessionnel_AfterUpdate | 0,0703 sec. | 31

2024-11-07 18:33:25.56 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtDate_BeforeUpdate |  | 31
2024-11-07 18:33:25.63 | User | APP_v5.D.1.xlsb | modFunctions:Fn_Complete_Date @00608   y = 2024   m = 11   d = 7 parsedDate='2024-11-07' |  | 31
2024-11-07 18:33:25.68 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtDate_BeforeUpdate | 0,1172 sec. | 31

2024-11-07 18:33:25.75 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtDate_AfterUpdate - 2024-11-07 |  | 31
2024-11-07 18:33:25.80 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF - 4/2024-11-07 |  | 31
2024-11-07 18:33:25.94 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF | 0,1328 sec. | 31

2024-11-07 18:33:25.98 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours |  | 31
2024-11-07 18:33:26.04 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All |  | 31
2024-11-07 18:33:26.09 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data |  | 31
2024-11-07 18:33:26.44 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data | 0,3516 sec. | 31

2024-11-07 18:33:26.49 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 31
2024-11-07 18:33:26.69 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables | 0,2031 sec. | 31

2024-11-07 18:33:26.73 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All | 0,7031 sec. | 31

2024-11-07 18:33:26.79 | User | APP_v5.D.1.xlsb | modStatsHeures:StatsHeures_AdvancedFilters |  | 31
2024-11-07 18:33:26.98 | User | APP_v5.D.1.xlsb | modStatsHeures:StatsHeures_AdvancedFilters | 0,2031 sec. | 31

2024-11-07 18:33:27.18 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 1,1953 sec. | 31

2024-11-07 18:33:27.23 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtDate_AfterUpdate | 1,4922 sec. | 31

2024-11-07 18:33:41.48 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate - Groupe Coa |  | 31
2024-11-07 18:33:41.55 | User | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - Groupe Coa |  | 31
2024-11-07 18:33:43.66 | User | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - Not Found | 2,1250 sec. | 31

2024-11-07 18:33:43.73 | User | APP_v5.D.1.xlsb |    ufSaisieHeures:txtClient_AfterUpdate -  |  | 31
2024-11-07 18:33:43.80 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate | 2,3281 sec. | 31

2024-11-07 18:33:44.35 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate - Groupe Coalitech Inc. [Techvac Équipement] |  | 31
2024-11-07 18:33:44.40 | User | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - Groupe Coalitech Inc. [Techvac Équipement] |  | 31
2024-11-07 18:33:44.45 | User | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1739 | 0,0547 sec. | 31

2024-11-07 18:33:44.51 | User | APP_v5.D.1.xlsb |    ufSaisieHeures:txtClient_AfterUpdate - 1739 |  | 31
2024-11-07 18:33:44.57 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate | 0,2266 sec. | 31

2024-11-07 18:33:55.59 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtActivite_AfterUpdate |  | 31
2024-11-07 18:33:55.63 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtActivite_AfterUpdate | 0,0469 sec. | 31

2024-11-07 18:33:57.00 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate |  | 31
2024-11-07 18:33:58.04 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 0,0469 sec. | 31

2024-11-07 18:33:58.08 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_Exit |  | 31
2024-11-07 18:33:58.11 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 0,0391 sec. | 31

2024-11-07 18:33:59.09 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:cmdAdd_Click |  | 31
2024-11-07 18:33:59.13 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne |  | 31
2024-11-07 18:33:59.17 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - TECID = '0' |  | 31
2024-11-07 18:33:59.38 | vgervais | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - AddingNewRecord - TECID = 0 |  | 31
2024-11-07 18:33:59.49 | vgervais | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - Le nouvel enregistrement, TECID a été assigné à 2285 |  | 31
2024-11-07 18:33:59.52 | vgervais | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - Création du RecordSet |  | 31
2024-11-07 18:33:59.56 | vgervais | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - Le RecordSet a été ajouté pour le TECID = 2285 |  | 31
2024-11-07 18:33:59.82 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB | 0,6484 sec. | 31

2024-11-07 18:33:59.85 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally |  | 31
2024-11-07 18:33:59.92 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally | 0,0781 sec. | 31

2024-11-07 18:33:59.96 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF - 2/2024-11-07 |  | 31
2024-11-07 18:34:00.05 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF | 0,0938 sec. | 31

2024-11-07 18:34:00.09 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours |  | 31
2024-11-07 18:34:00.12 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All |  | 31
2024-11-07 18:34:00.16 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data |  | 31
2024-11-07 18:34:00.38 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data | 0,2266 sec. | 31

2024-11-07 18:34:00.42 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 31
2024-11-07 18:34:00.58 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables | 0,1562 sec. | 31

2024-11-07 18:34:00.61 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All | 0,5000 sec. | 31

2024-11-07 18:34:00.66 | vgervais | APP_v5.D.1.xlsb | modStatsHeures:StatsHeures_AdvancedFilters |  | 31
2024-11-07 18:34:00.77 | vgervais | APP_v5.D.1.xlsb | modStatsHeures:StatsHeures_AdvancedFilters | 0,1172 sec. | 31

2024-11-07 18:34:00.99 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 0,9141 sec. | 31

2024-11-07 18:34:01.03 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All |  | 31
2024-11-07 18:34:01.06 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data |  | 31
2024-11-07 18:34:01.27 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data | 0,2188 sec. | 31

2024-11-07 18:34:01.31 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 31
2024-11-07 18:34:01.44 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables | 0,1328 sec. | 31

2024-11-07 18:34:01.48 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All | 0,4609 sec. | 31

2024-11-07 18:34:01.52 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne | 2,3906 sec. | 31

2024-11-07 18:34:01.55 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:cmdAdd_Click | 2,4766 sec. | 31

2024-11-07 18:34:05.91 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtActivite_AfterUpdate |  | 31
2024-11-07 18:34:05.98 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtActivite_AfterUpdate | 0,0781 sec. | 31

2024-11-07 18:34:05.02 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:lsbHresJour_dblClick - An entry from the list was double clicked |  | 31
2024-11-07 18:34:05.05 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID |  | 31
2024-11-07 18:34:05.09 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID - Row # = 2283 |  | 31
2024-11-07 18:34:05.13 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID | 0,0781 sec. | 31

2024-11-07 18:34:05.94 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:lsbHresJour_dblClick - An entry from the list was double clicked |  | 31
2024-11-07 18:34:05.97 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID |  | 31
2024-11-07 18:34:06.02 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID - Row # = 2284 |  | 31
2024-11-07 18:34:06.05 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID | 0,0859 sec. | 31

2024-11-07 18:34:08.57 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate |  | 31
2024-11-07 18:34:08.64 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 0,0781 sec. | 31

[Lora Stoycheva] |  | 31
2024-11-07 18:34:07.10 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - Ventilabec Inc. [Lora Stoycheva] |  | 31
2024-11-07 18:34:08.69 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_Exit |  | 31
ame - 1669 | 0,0312 sec. | 31

2024-11-07 18:34:07.16 | vgervais | APP_v5.D.1.xlsb |    ufSaisieHeures:txtClient_AfterUpdate - 1669 |  | 31
2024-11-07 18:34:08.73 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 0,0625 sec. | 31

2024-11-07 18:34:07.20 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate | 0,1328 sec. | 31

2024-11-07 18:34:10.93 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate |  | 31
2024-11-07 18:34:10.97 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 0,0391 sec. | 31

2024-11-07 18:34:11.01 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_Exit |  | 31
2024-11-07 18:34:11.05 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 0,0391 sec. | 31

2024-11-07 18:34:11.95 | vgervais | APP_v5.D.1.xlsb | ufSaisieHeures:cmdUpdate_Click |  | 31
2024-11-07 18:34:11.98 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Modifie_Ligne |  | 31
2024-11-07 18:34:12.02 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - Ventilabec Inc. [Lora Stoycheva] |  | 31
2024-11-07 18:34:12.06 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1669 | 0,0391 sec. | 31

2024-11-07 18:34:12.10 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - TECID = '2285' |  | 31
2024-11-07 18:34:12.37 | vgervais | APP_v5.D.1.xlsb |       modTEC_SaisieTEC_Record_Add_Or_Update_To_DB - Update an existing record - Create a new RecordSet 0 |  | 31
2024-11-07 18:34:12.62 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB | 0,5234 sec. | 31

2024-11-07 18:34:12.66 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally |  | 31
2024-11-07 18:34:12.70 | vgervais | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally - SoftDeleteStart - 2285 |  | 31
2024-11-07 18:34:12.73 | vgervais | APP_v5.D.1.xlsb | modFunctions:Fn_Find_Row_Number_TEC_ID |  | 31
