
2024-10-10 06:10:29.910 | GuillaumeCharron | entering  | E n t e r i n g   ufSaisieHeures:UserForm_Initialize @00091 | 31

2024-10-10 15:17:13.930 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:UserForm_Activate @00014 | 31

2024-10-10 15:17:14.860 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:17:14.890 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 15:17:15.930 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:cmbProfessionnel_AfterUpdate @00136 | 31

2024-10-10 15:17:16.040 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_Enter @00172 | 31
2024-10-10 15:17:16.070 | vgervais | info      | @00178 - .txtDate.value = 10-10-2024   y = 2024   m = 10   d = 10 | 31

2024-10-10 15:17:23.630 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_BeforeUpdate @00187 | 31
2024-10-10 15:17:23.700 | vgervais | info      | @00193 - .txtDate.value = 02-10-2024   y = 2024   m = 2   d = 10   type = String | 31
2024-10-10 15:17:23.770 | vgervais | info      | @00199 - fullDate = 2024-02-10   y = 2024   m = 2   d = 10   type = Date | 31
2024-10-10 15:17:23.800 | vgervais | info      | @00223 - fullDate = 2024-02-10   y = 2024   m = 2   d = 10   type = Date | 31
2024-10-10 15:17:23.830 | vgervais | info      | @00228 - DateSerial = 2024-10-10   y = 2024   m = 10   d = 10   type = Date | 31

2024-10-10 15:17:23.900 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_AfterUpdate @00265 | 31
2024-10-10 15:17:23.970 | vgervais | event     | @00269 - .txtDate.value =  = 2024-02-10   y = 2024   m = 2   d = 10   type = String | 31
2024-10-10 15:17:24.010 | vgervais | info      | @00277 - dateStr =  = 2024-02-10   y = 2024   m = 2   d = 10   type = String   après assignation | 31
2024-10-10 15:17:24.040 | vgervais | info      | @00284 - dateFormated =  = 2024-02-10   y = 2024   m = 2   d = 10   type = Date   après assignation | 31
2024-10-10 15:17:24.090 | vgervais | info      | @00291 - wshAdmin.Range('TEC_Date').value =  = 2024-02-10   y = 2024   m = 2   d = 10   type = Date   après assignation | 31

2024-10-10 15:17:24.130 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Get_All_TEC_AF @00190 | 31
2024-10-10 15:17:24.200 | vgervais | info      | @00203 - wshAdmin.Range('TEC_Date').value = 2024-02-10   type = Date | 31
2024-10-10 15:17:24.230 | vgervais | info      | @00206 - wshTEC_Local.Range('S3').value = 2024-02-10   type = Date après assignation | 31

2024-10-10 15:17:24.330 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours @00621 | 31

2024-10-10 15:17:24.430 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-10 15:17:27.990 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_Enter @00172 | 31
2024-10-10 15:17:28.030 | vgervais | info      | @00178 - .txtDate.value = 2024-02-10   y = 2024   m = 2   d = 10 | 31

2024-10-10 15:17:33.390 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_BeforeUpdate @00187 | 31
2024-10-10 15:17:33.460 | vgervais | info      | @00193 - .txtDate.value = 2024-10-02   y = 2024   m = 10   d = 2   type = String | 31
2024-10-10 15:17:33.520 | vgervais | info      | @00199 - fullDate = 2024-10-02   y = 2024   m = 10   d = 2   type = Date | 31
2024-10-10 15:17:33.550 | vgervais | info      | @00223 - fullDate = 2024-10-02   y = 2024   m = 10   d = 2   type = Date | 31
2024-10-10 15:17:33.590 | vgervais | info      | @00228 - DateSerial = 2024-10-10   y = 2024   m = 10   d = 10   type = Date | 31

2024-10-10 15:17:33.660 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_AfterUpdate @00265 | 31
2024-10-10 15:17:33.730 | vgervais | event     | @00269 - .txtDate.value =  = 2024-10-02   y = 2024   m = 10   d = 2   type = String | 31
2024-10-10 15:17:33.760 | vgervais | info      | @00277 - dateStr =  = 2024-10-02   y = 2024   m = 10   d = 2   type = String   après assignation | 31
2024-10-10 15:17:33.790 | vgervais | info      | @00284 - dateFormated =  = 2024-10-02   y = 2024   m = 10   d = 2   type = Date   après assignation | 31
2024-10-10 15:17:33.840 | vgervais | info      | @00291 - wshAdmin.Range('TEC_Date').value =  = 2024-10-02   y = 2024   m = 10   d = 2   type = Date   après assignation | 31

2024-10-10 15:17:33.880 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Get_All_TEC_AF @00190 | 31
2024-10-10 15:17:33.950 | vgervais | info      | @00203 - wshAdmin.Range('TEC_Date').value = 2024-10-02   type = Date | 31
2024-10-10 15:17:33.980 | vgervais | info      | @00206 - wshTEC_Local.Range('S3').value = 2024-10-02   type = Date après assignation | 31

2024-10-10 15:17:34.090 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours @00621 | 31

2024-10-10 15:17:34.230 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:17:34.260 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 15:17:34.360 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-10 15:17:47.990 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:lsbHresJour_dblClick @00522 | 31

2024-10-10 15:17:48.210 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:17:48.240 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Vrai  clear = Vrai | 31

2024-10-10 15:17:53.130 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_AfterUpdate @00333 | 31

2024-10-10 15:17:53.200 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:17:53.240 | vgervais | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 15:17:53.300 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:lstboxNomClient_DblClick @00068 | 31

2024-10-10 15:17:53.440 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-10 15:17:53.480 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_AfterUpdate @00333 | 31

2024-10-10 15:17:53.540 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:17:53.570 | vgervais | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 15:17:57.040 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:cmdAdd_Click @00479 | 31

2024-10-10 15:17:57.110 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Ajoute_Ligne @00018 | 31
2024-10-10 15:17:57.210 | vgervais | info      | @00031 - avant = 10-02-2024   type = String   après assignation | 31
2024-10-10 15:17:57.250 | vgervais | info      | @00036 - ufSaisieHeures.txtDate.value --->   y = 2024   m = 10   d = 2   type = String | 31
2024-10-10 15:17:57.280 | vgervais | info      | @00048 - ufSaisieHeures.txtDate.value = 2024-10-02   type = String   après assignation | 31
2024-10-10 15:17:57.310 | vgervais | adjust    | @00051 - La date a été changée pour corriger la date - 10-02-2024 ---> 2024-10-02 | 31

2024-10-10 15:17:57.340 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB @00309 | 31
2024-10-10 15:17:57.760 | vgervais | ADD++++++ | 1680 | VG | 2024-10-02 | 2054 | Immeubles Marklin C2 Inc. [Caroline Chaput] | Immeuble Marklin: Analyse livre des minutes + FINALISATION organigramme | 0,70 | VRAI |  | 2024-10-10 15:17:57 | 31

2024-10-10 15:17:57.000 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_Locally @00536 | 31
2024-10-10 15:17:58.070 | vgervais | info      | @00550 - dateValue = 2024-10-02   type = Date   après assignation | 31

2024-10-10 15:17:58.180 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Get_All_TEC_AF @00190 | 31
2024-10-10 15:17:58.250 | vgervais | info      | @00203 - wshAdmin.Range('TEC_Date').value = 2024-10-02   type = Date | 31
2024-10-10 15:17:58.290 | vgervais | info      | @00206 - wshTEC_Local.Range('S3').value = 2024-10-02   type = Date après assignation | 31

2024-10-10 15:17:58.390 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours @00621 | 31

2024-10-10 15:17:58.510 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:17:58.540 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 15:17:58.570 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-10 15:17:58.640 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Update_All @00726 | 31

2024-10-10 15:17:58.710 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data @00686 | 31

2024-10-10 15:17:58.930 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables @00739 | 31

2024-10-10 15:17:59.160 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:17:59.190 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 15:18:00.240 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:lsbHresJour_dblClick @00522 | 31

2024-10-10 15:18:00.480 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:18:00.510 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Vrai  clear = Vrai | 31

2024-10-10 15:18:01.080 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_AfterUpdate @00333 | 31

2024-10-10 15:18:01.180 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:cmdDelete_Click @00505 | 31

2024-10-10 15:18:01.240 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Efface_Ligne @00120 | 31

2024-10-10 15:18:02.330 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB @00309 | 31
2024-10-10 15:18:02.680 | vgervais | DELETE--- | -1445 | VG | 2024-10-02 | 1348 | Maurice Chiasson, CPA | Immeuble Marklin: Analyse livre des minutes + FINALISATION organigramme | 0,70 | VRAI |  | 2024-10-10 15:18:02 | 31

2024-10-10 15:18:02.900 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_Locally @00536 | 31
2024-10-10 15:18:02.960 | vgervais | info      | @00550 - dateValue = 2024-10-02   type = Date   après assignation | 31

2024-10-10 15:18:04.380 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Get_All_TEC_AF @00190 | 31
2024-10-10 15:18:04.460 | vgervais | info      | @00203 - wshAdmin.Range('TEC_Date').value = 2024-10-02   type = Date | 31
2024-10-10 15:18:04.500 | vgervais | info      | @00206 - wshTEC_Local.Range('S3').value = 2024-10-02   type = Date après assignation | 31

2024-10-10 15:18:04.610 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours @00621 | 31

2024-10-10 15:18:04.740 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:18:04.780 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 15:18:04.810 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-10 15:23:31.650 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_Enter @00172 | 31
2024-10-10 15:23:31.700 | vgervais | info      | @00178 - .txtDate.value = 10-02-2024   y = 2024   m = 10   d = 2 | 31

2024-10-10 15:23:39.890 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_BeforeUpdate @00187 | 31
2024-10-10 15:23:39.960 | vgervais | info      | @00193 - .txtDate.value = 11-09-2024   y = 2024   m = 11   d = 9   type = String | 31
2024-10-10 15:23:40.020 | vgervais | info      | @00199 - fullDate = 2024-11-09   y = 2024   m = 11   d = 9   type = Date | 31
2024-10-10 15:23:40.060 | vgervais | info      | @00223 - fullDate = 2024-11-09   y = 2024   m = 11   d = 9   type = Date | 31
2024-10-10 15:23:40.090 | vgervais | info      | @00228 - DateSerial = 2024-10-10   y = 2024   m = 10   d = 10   type = Date | 31
2024-10-10 15:23:40.120 | vgervais | future   | @00230 - fullDate = 2024-11-09   y = 2024   m = 11   d = 9   type = Date | 31
2024-10-10 15:23:42.800 | vgervais | FUTURE_OK | @00249 - fullDate = 2024-11-09   y = 2024   m = 11   d = 9   type = Date | 31

2024-10-10 15:23:42.880 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_AfterUpdate @00265 | 31
2024-10-10 15:23:42.950 | vgervais | event     | @00269 - .txtDate.value =  = 2024-11-09   y = 2024   m = 11   d = 9   type = String | 31
2024-10-10 15:23:42.980 | vgervais | info      | @00277 - dateStr =  = 2024-11-09   y = 2024   m = 11   d = 9   type = String   après assignation | 31
2024-10-10 15:23:43.010 | vgervais | info      | @00284 - dateFormated =  = 2024-11-09   y = 2024   m = 11   d = 9   type = Date   après assignation | 31
2024-10-10 15:23:43.060 | vgervais | info      | @00291 - wshAdmin.Range('TEC_Date').value =  = 2024-11-09   y = 2024   m = 11   d = 9   type = Date   après assignation | 31

2024-10-10 15:23:43.090 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Get_All_TEC_AF @00190 | 31
2024-10-10 15:23:43.160 | vgervais | info      | @00203 - wshAdmin.Range('TEC_Date').value = 2024-11-09   type = Date | 31
2024-10-10 15:23:43.190 | vgervais | info      | @00206 - wshTEC_Local.Range('S3').value = 2024-11-09   type = Date après assignation | 31

2024-10-10 15:23:43.300 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours @00621 | 31

2024-10-10 15:23:43.390 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-10 15:23:45.660 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_Enter @00172 | 31
2024-10-10 15:23:45.700 | vgervais | info      | @00178 - .txtDate.value = 2024-11-09   y = 2024   m = 11   d = 9 | 31

2024-10-10 15:23:48.310 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_BeforeUpdate @00187 | 31
2024-10-10 15:23:48.380 | vgervais | info      | @00193 - .txtDate.value = 2024-09-11   y = 2024   m = 9   d = 11   type = String | 31
2024-10-10 15:23:48.450 | vgervais | info      | @00199 - fullDate = 2024-09-11   y = 2024   m = 9   d = 11   type = Date | 31
2024-10-10 15:23:48.480 | vgervais | info      | @00223 - fullDate = 2024-09-11   y = 2024   m = 9   d = 11   type = Date | 31
2024-10-10 15:23:48.520 | vgervais | info      | @00228 - DateSerial = 2024-10-10   y = 2024   m = 10   d = 10   type = Date | 31

2024-10-10 15:23:48.570 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_AfterUpdate @00265 | 31
2024-10-10 15:23:48.640 | vgervais | event     | @00269 - .txtDate.value =  = 2024-09-11   y = 2024   m = 9   d = 11   type = String | 31
2024-10-10 15:23:48.670 | vgervais | info      | @00277 - dateStr =  = 2024-09-11   y = 2024   m = 9   d = 11   type = String   après assignation | 31
2024-10-10 15:23:48.700 | vgervais | info      | @00284 - dateFormated =  = 2024-09-11   y = 2024   m = 9   d = 11   type = Date   après assignation | 31
2024-10-10 15:23:48.740 | vgervais | info      | @00291 - wshAdmin.Range('TEC_Date').value =  = 2024-09-11   y = 2024   m = 9   d = 11   type = Date   après assignation | 31

2024-10-10 15:23:48.770 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Get_All_TEC_AF @00190 | 31
2024-10-10 15:23:48.850 | vgervais | info      | @00203 - wshAdmin.Range('TEC_Date').value = 2024-09-11   type = Date | 31
2024-10-10 15:23:48.890 | vgervais | info      | @00206 - wshTEC_Local.Range('S3').value = 2024-09-11   type = Date après assignation | 31

2024-10-10 15:23:48.990 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours @00621 | 31

2024-10-10 15:23:49.110 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:23:49.140 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 15:23:49.240 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-10 15:24:16.250 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_Enter @00172 | 31
2024-10-10 15:24:16.290 | vgervais | info      | @00178 - .txtDate.value = 2024-09-11   y = 2024   m = 9   d = 11 | 31

2024-10-10 15:24:18.180 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_BeforeUpdate @00187 | 31
2024-10-10 15:24:18.250 | vgervais | info      | @00193 - .txtDate.value = 2024-09-17   y = 2024   m = 9   d = 17   type = String | 31
2024-10-10 15:24:18.310 | vgervais | info      | @00199 - fullDate = 2024-09-17   y = 2024   m = 9   d = 17   type = Date | 31
2024-10-10 15:24:18.340 | vgervais | info      | @00223 - fullDate = 2024-09-17   y = 2024   m = 9   d = 17   type = Date | 31
2024-10-10 15:24:18.370 | vgervais | info      | @00228 - DateSerial = 2024-10-10   y = 2024   m = 10   d = 10   type = Date | 31

2024-10-10 15:24:18.440 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_AfterUpdate @00265 | 31
2024-10-10 15:24:18.500 | vgervais | event     | @00269 - .txtDate.value =  = 2024-09-17   y = 2024   m = 9   d = 17   type = String | 31
2024-10-10 15:24:18.540 | vgervais | info      | @00277 - dateStr =  = 2024-09-17   y = 2024   m = 9   d = 17   type = String   après assignation | 31
2024-10-10 15:24:18.570 | vgervais | info      | @00284 - dateFormated =  = 2024-09-17   y = 2024   m = 9   d = 17   type = Date   après assignation | 31
2024-10-10 15:24:18.610 | vgervais | info      | @00291 - wshAdmin.Range('TEC_Date').value =  = 2024-09-17   y = 2024   m = 9   d = 17   type = Date   après assignation | 31

2024-10-10 15:24:18.640 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Get_All_TEC_AF @00190 | 31
2024-10-10 15:24:18.710 | vgervais | info      | @00203 - wshAdmin.Range('TEC_Date').value = 2024-09-17   type = Date | 31
2024-10-10 15:24:18.750 | vgervais | info      | @00206 - wshTEC_Local.Range('S3').value = 2024-09-17   type = Date après assignation | 31

2024-10-10 15:24:18.860 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours @00621 | 31

2024-10-10 15:24:18.980 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:24:19.010 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 15:24:19.110 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-10 15:24:29.270 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_Enter @00172 | 31
2024-10-10 15:24:29.320 | vgervais | info      | @00178 - .txtDate.value = 2024-09-17   y = 2024   m = 9   d = 17 | 31

2024-10-10 15:24:31.020 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_BeforeUpdate @00187 | 31
2024-10-10 15:24:31.090 | vgervais | info      | @00193 - .txtDate.value = 2024-09-18   y = 2024   m = 9   d = 18   type = String | 31
2024-10-10 15:24:31.150 | vgervais | info      | @00199 - fullDate = 2024-09-18   y = 2024   m = 9   d = 18   type = Date | 31
2024-10-10 15:24:31.180 | vgervais | info      | @00223 - fullDate = 2024-09-18   y = 2024   m = 9   d = 18   type = Date | 31
2024-10-10 15:24:31.220 | vgervais | info      | @00228 - DateSerial = 2024-10-10   y = 2024   m = 10   d = 10   type = Date | 31

2024-10-10 15:24:31.290 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_AfterUpdate @00265 | 31
2024-10-10 15:24:31.360 | vgervais | event     | @00269 - .txtDate.value =  = 2024-09-18   y = 2024   m = 9   d = 18   type = String | 31
2024-10-10 15:24:31.390 | vgervais | info      | @00277 - dateStr =  = 2024-09-18   y = 2024   m = 9   d = 18   type = String   après assignation | 31
2024-10-10 15:24:31.420 | vgervais | info      | @00284 - dateFormated =  = 2024-09-18   y = 2024   m = 9   d = 18   type = Date   après assignation | 31
2024-10-10 15:24:31.460 | vgervais | info      | @00291 - wshAdmin.Range('TEC_Date').value =  = 2024-09-18   y = 2024   m = 9   d = 18   type = Date   après assignation | 31

2024-10-10 15:24:31.500 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Get_All_TEC_AF @00190 | 31
2024-10-10 15:24:31.570 | vgervais | info      | @00203 - wshAdmin.Range('TEC_Date').value = 2024-09-18   type = Date | 31
2024-10-10 15:24:31.600 | vgervais | info      | @00206 - wshTEC_Local.Range('S3').value = 2024-09-18   type = Date après assignation | 31

2024-10-10 15:24:31.710 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours @00621 | 31

2024-10-10 15:24:31.840 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:24:31.870 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 15:24:31.980 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-10 15:24:43.070 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_Enter @00172 | 31
2024-10-10 15:24:43.120 | vgervais | info      | @00178 - .txtDate.value = 2024-09-18   y = 2024   m = 9   d = 18 | 31

2024-10-10 15:24:45.880 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_BeforeUpdate @00187 | 31
2024-10-10 15:24:45.950 | vgervais | info      | @00193 - .txtDate.value = 2024-09-23   y = 2024   m = 9   d = 23   type = String | 31
2024-10-10 15:24:46.010 | vgervais | info      | @00199 - fullDate = 2024-09-23   y = 2024   m = 9   d = 23   type = Date | 31
2024-10-10 15:24:46.050 | vgervais | info      | @00223 - fullDate = 2024-09-23   y = 2024   m = 9   d = 23   type = Date | 31
2024-10-10 15:24:46.080 | vgervais | info      | @00228 - DateSerial = 2024-10-10   y = 2024   m = 10   d = 10   type = Date | 31

2024-10-10 15:24:46.150 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_AfterUpdate @00265 | 31
2024-10-10 15:24:46.210 | vgervais | event     | @00269 - .txtDate.value =  = 2024-09-23   y = 2024   m = 9   d = 23   type = String | 31
2024-10-10 15:24:46.250 | vgervais | info      | @00277 - dateStr =  = 2024-09-23   y = 2024   m = 9   d = 23   type = String   après assignation | 31
2024-10-10 15:24:46.280 | vgervais | info      | @00284 - dateFormated =  = 2024-09-23   y = 2024   m = 9   d = 23   type = Date   après assignation | 31
2024-10-10 15:24:46.320 | vgervais | info      | @00291 - wshAdmin.Range('TEC_Date').value =  = 2024-09-23   y = 2024   m = 9   d = 23   type = Date   après assignation | 31

2024-10-10 15:24:46.360 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Get_All_TEC_AF @00190 | 31
2024-10-10 15:24:46.430 | vgervais | info      | @00203 - wshAdmin.Range('TEC_Date').value = 2024-09-23   type = Date | 31
2024-10-10 15:24:46.470 | vgervais | info      | @00206 - wshTEC_Local.Range('S3').value = 2024-09-23   type = Date après assignation | 31

2024-10-10 15:24:46.570 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours @00621 | 31

2024-10-10 15:24:46.700 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:24:46.740 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 15:24:46.840 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-10 15:25:15.320 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_Enter @00172 | 31
2024-10-10 15:25:15.370 | vgervais | info      | @00178 - .txtDate.value = 2024-09-23   y = 2024   m = 9   d = 23 | 31

2024-10-10 15:25:17.060 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_BeforeUpdate @00187 | 31
2024-10-10 15:25:17.130 | vgervais | info      | @00193 - .txtDate.value = 2024-09-25   y = 2024   m = 9   d = 25   type = String | 31
2024-10-10 15:25:17.200 | vgervais | info      | @00199 - fullDate = 2024-09-25   y = 2024   m = 9   d = 25   type = Date | 31
2024-10-10 15:25:17.230 | vgervais | info      | @00223 - fullDate = 2024-09-25   y = 2024   m = 9   d = 25   type = Date | 31
2024-10-10 15:25:17.260 | vgervais | info      | @00228 - DateSerial = 2024-10-10   y = 2024   m = 10   d = 10   type = Date | 31

2024-10-10 15:25:17.330 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_AfterUpdate @00265 | 31
2024-10-10 15:25:17.390 | vgervais | event     | @00269 - .txtDate.value =  = 2024-09-25   y = 2024   m = 9   d = 25   type = String | 31
2024-10-10 15:25:17.420 | vgervais | info      | @00277 - dateStr =  = 2024-09-25   y = 2024   m = 9   d = 25   type = String   après assignation | 31
2024-10-10 15:25:17.450 | vgervais | info      | @00284 - dateFormated =  = 2024-09-25   y = 2024   m = 9   d = 25   type = Date   après assignation | 31
2024-10-10 15:25:17.500 | vgervais | info      | @00291 - wshAdmin.Range('TEC_Date').value =  = 2024-09-25   y = 2024   m = 9   d = 25   type = Date   après assignation | 31

2024-10-10 15:25:17.540 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Get_All_TEC_AF @00190 | 31
2024-10-10 15:25:17.600 | vgervais | info      | @00203 - wshAdmin.Range('TEC_Date').value = 2024-09-25   type = Date | 31
2024-10-10 15:25:17.630 | vgervais | info      | @00206 - wshTEC_Local.Range('S3').value = 2024-09-25   type = Date après assignation | 31

2024-10-10 15:25:17.730 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours @00621 | 31

2024-10-10 15:25:17.860 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:25:17.890 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

